app_name,review_all,sentimen
IPOT,wd daripagi sampai sekarang tidak masuk tanya cs dan email tidak ada jawaban,negative
IPOT,mohon di perbaiki lagi performanya banyak sekali bug2 yang tidak jelas,negative
IPOT,lha kok ndak dapat dibuka padahal dah yang paling update,negative
IPOT,anjayy lama aq pake ipot ini dulu nya bagus ya wd cepet tp sekarang dari mulai penjualan saham dalam waktu satu hari itu tidak bisa di wd kebangetan seh ini mulai ragu seperti nya harus cari broker laen lagi,negative
IPOT,kenapa sekarang buat narik dana di rdn dipersulit,negative
IPOT,ok,negative
IPOT,bingung baca riwayat transaksi laporannya tdk real time delaynya lama banget plis upgrade dong biar lapiran transaksi keluar masuk real time pusing datanya ngga sama,negative
IPOT,hitungan ipot aduuh bikin tekor customer servis tolonglah di perbaiki selamat,negative
IPOT,saya turunin bintangnya mau ganti bank tapi susahnya minta ampun tidak direkomendasikan buat kalian para pemula padahal aplikasi lain banyak yang lebih mudah,negative
IPOT,aplikasinya sekarang kenapa freeze terus ya tidak bisa digunakan,negative
IPOT,oke admin yang terakhir ini fast respon,negative
IPOT,parah ni aplikasi gua inves gede tapi buat login susah padahal name sama pw sudah benar mau perubahan sandi tidak bisa malah di alihkan ke webset yang buat promosi tau begini mending gua inves di bnc semuanya saja tidak usah di sini,negative
IPOT,kok jadi lemot gini yaa,negative
IPOT,mau reset password susah betul,negative
IPOT,aplikasi lo lemot banget jing gua jdi loss,negative
IPOT,apk apa ini customer service lama bales wd lama banget,negative
IPOT,tolong dong ini gimana lemot bangett sekarang pas 2025 bulan meijuni ini log in susah,negative
IPOT,susah mau daftar malah keluar apk sendiri,negative
IPOT,kenapa lama kali masuk dana top up saya,negative
IPOT,cuan cuan cuan,negative
IPOT,ini kenapa sihaplikasi jadi tolol bangetharga tidak jelas mana y betulmau klik portofolioga kebuka²mau beli atau jual sahamharganya tidak jelasmasa klik saham simpy muncul harga rp1330pdhal harga simp lho rp420hadooooomau jual tidak bisabeli juga tidak bisaaa kalau gini terus bagaimana,negative
IPOT,mereka berikan modal sementara yang sangat merugikan pihak costumer jika di pakai,negative
IPOT,aplikasinya makin kesini makin jelek tiap buka harus direloas terus menerus biar aplikasi jalan otw pindah sekuritas kalau gini,negative
IPOT,ini aplikasi lemot banget ya beda dg stockbit yang satset tolong tim it ipot spy aplikasi tdk lemot banget kdg di klik tidak respon juga,negative
IPOT,aplikasi gaje eror mulu,negative
IPOT,sering eror apalagi jam jam kritis pembukaan market,negative
IPOT,kenapa selesai topup ke rdn dan ber hasil tapi aplikasinya tidak bisa di buka,negative
IPOT,sudah di update tapi malah tidak bisa dibuka sama sekali gimana ini,negative
IPOT,ipot ok,negative
IPOT,registrasi ribet susah sinyal lemot dikit langsung ngulang dari awal jadi males registrasi mending stockbit saja,negative
IPOT,aplikasi jelek ngelag gajelas mau reset data akun susah banyak ngeribetin yang baru mau join jangan pakai aplikasi ini jelek,negative
IPOT,mau forgot pasword aneh nik dan jwb pertanyaan konfirmasi sudah benar malah lari ke web page lain,negative
IPOT,aplikasi sudah di update 2x bikin acount gagal dengan email dan no hp yang berbeda padahal sudah tahap ttd digital tidak bisa melanjutkan ke proses selanjutnya dengan keterangan minta di update aplikasi sedangkan coba regist ulang dengan kedua acount tersebut tidak bisa karna no hp dan email sudah terdaftar case bikin acount ke dua karna email dan no hp yang pertama sudah terdaftar dan coba bikin acount baru yang ke dua dan ternyata sama saja payah,negative
IPOT,bagaimana mau registrasi minta update padahal baru diinstall repot,negative
IPOT,awalnya aplikasi ini bagus terpercaya tapi setelah beberapa tahun pakai malah sering ada kendala pencairan dana ke rekening 2kali mengalami wd tidak masuk2 sampe berhari2 saldo tidak dikembalikan dan laporan juga tidak sesuai dikomplain csnya tidak mau tahu tidak usah pake broker ini jelek banget sudah tidak terpercaya feenya juga mahal daripada aplikasi lain,negative
IPOT,keluar sendiri g bisa login makin sering ngelag,negative
IPOT,maaf ini kenapa ya di hp saya tidak mau realtime dan tidak bergerak bulan² ini ada apa ya padahal wifi kenceng kuota ada bisa di buka cuma akhir bursa jam 1545 setiap hari apa yang salah ini sekuritas sebelah aman² saja sampai saya buka lewat web akhir nya baru bisa kenapa demikian,negative
IPOT,mohon diperbaiki untuk bugnya sering keluar sendiricontok apk lainnya,negative
IPOT,withdraw di hari sabtu di rdn berkurang di rekening tujuan tidak sampai sudah komunikasikan ke cs lewat whatsaap katanya akan di kembalikan ke rdn tapi sampai 8 hari nilai yang di withdraw tidak masuk kembali ke rdn indopremier tidak seperti dahulu lagi,negative
IPOT,pengalaman penggunaan buruk terlalu rumit dan ngga ramah untuk user retail auto tarik dana dan pindah sekuritas ini mah kalau ngga ada maintenance,negative
IPOT,proses pemindahan saham ribet sudah kirim form fisik pun masih ditolak padahal yang ingin dipindahkan sama sudah rugi print materai biaya kirim form fisik masih saja ditolak ribet,negative
IPOT,setelah updete malah tidak bisa ngetik di pencarian kode emiten saham bukan nya tmbh baik malah busuk dlm wktu dkt jika tdk knjung di perbaiki psti bnyak yang pindah,negative
IPOT,aplikasi suka ngbug tiba tiba stuck,negative
IPOT,login susah banget mau top up tampilannya tidak user friendly mau beli gagal terus padahal di app sebelah kalau lg tidak bisa dibeli order masuk tp keterangan pending intinya tidak ramah pemula saya nyesel top up disini mau pindahin saja ke sebelah lah,negative
IPOT,parah lemot banget,negative
IPOT,baru buat akunuda tdk bisa menggunakannya tidak jelas,negative
IPOT,untuk log in butuh waktu yang lama knp jd makin berat saja trll banyak fiturr,negative
IPOT,daftarnya susah amat,negative
IPOT,interface nya buruk sekali,negative
IPOT,ipot pergerakan candlenya lambat malah kadang tidak muncul pergrekan candle hari ini parahhh,negative
IPOT,sering log out sendiri kalau mau masuk pun susah kocak ini aplikasi,negative
IPOT,aplikasi buruk masa mau masuk kategori pekerjaan tidak bisa cari kategori lain yang cuma pendidikan aneh,negative
IPOT,setelah update semakin gag beres aplikasinya,negative
IPOT,parah sih di update jdi sering kluar sendri pas mau masuk ngelag minta smpun ini gimana ya klau misal kita mau jual saham aplikasi malah susah di buka klau gini terus mending pindah sebelah deh,negative
IPOT,aplikasinya sering loading lama padahal internet lancar chache dihapus tolong buat tim it nya untuk tingkatkan lagi agar lebih satset aplikasinya,negative
IPOT,pantasan ranting aplikasi nya ngak naik² mau masuk saja susah,negative
IPOT,tidak bisa masuk sama sekali parah ni app tolong di perbaiki,negative
IPOT,mau daftar saja susah padahal ektp sudah sesuai,negative
IPOT,mau login saja susah banget suruh nunggu mulu,negative
IPOT,sering lambat ketika mau mencari saham aplikasi berat dan ribet,negative
IPOT,kenapa account bank tibatiba berubah hampir saya withdraw ke rekening yang saya tidak kenal untuk perubahan acount jg susah sekalitidak ada call center 24 jam,negative
IPOT,ribet dan sulit untuk di akses,negative
IPOT,untuk mendaftar saja susah nya setengah mati kendala nya diwaktu memasukan chapca tidak pernah berhasil soalnya layar untuk mengetik nya tidak bisa muncul dilayar nya bagaimana bisa sudah berpuluh puluh kali diulang tetap saja begitu harus nya chapca itu harus di ganti dengan model yang lain supaya orang bisa mendaftar dengan lancar tolong di perbaiki aplikasi supaya orang ingin masuk ke aplikasi anda jangan dipersulit,negative
IPOT,bagus cuman perlu pengembangan lagi biar lebih cepat,negative
IPOT,tampilannya ribet,negative
IPOT,aplikasi stuck di jam urgent kan parah ini harusnya untung jadi rugi gara2 ipot,negative
IPOT,aplikasi sulit bngt dipake sering error tidak jelas merugikan bngt mau transaksi malah eror terus auto tutup akun disini busuk,negative
IPOT,sistemnya saja tolol apalagi aflikasinya menyesal pakai afk iniaflikasi sampah,negative
IPOT,sementara bintang 1 dulu soalnya saya setiap daftar pas verifikasi vidio tidak bisa bisapadahal vidio yang saya kirim sudah jelas saya coba pakai senter ke muka saya coba vidio di siang hari di luar ruangan tapi tetep bilang nya tidak sesuai,negative
IPOT,token nya kgk bisa nih bolak balik tidak ada notif nya apa lg problem ya,negative
IPOT,mau log in saja susah aplikasi tampilan busuk menunya mempersulit keadaan,negative
IPOT,updatenya busuk klik2 malah g klik chat jga g muncul tulisannya,negative
IPOT,hello ipot sy sudah 4 bulan belum bisa login lagi apa kabar saham saya gila yaa nyusahin orang saja otp tidak masuk ke wa mau sampai kapan ni sy tidak bisa masuk pengguna lama yang sudah hampir 4th pake ipot masa mo login liat saham sendiri tidak bisa itu duit sy sy tidak bakal ikhlas,negative
IPOT,terlalu rumit mau reset password,negative
IPOT,kenapa sekarang withdraw susah ya tidak masuk2 ke rekening pribadi pdahal saldo di aplikasi sudah berkurang tpi belum juga masuk di rekening pribadi,negative
IPOT,jangan pake aplikasi ini ini aplikasi menyesatkan dana rdn di ipot tidak bisa dicairkan proses berbelit belit cs payah tidak ada solusi,negative
IPOT,tidak bisa di buka,negative
IPOT,harusnya kalau mau memperketat demi keamanan pengguna jangan suruh pakai otp lagi kan yang paling penting sudah ada username pasword bahakan ada pin tolong pertimbangkan lagi soal bagaimana jika pengguna email nya sudah tak aktif kemudian no hp yang terdaftar di ipot pun sudah terblokir mengaktifkan email dan no hp yang terblokir sekarang tidak gampang mass sy tidak bisa masuk jadinya,negative
IPOT,situs ipotpay tidak bisa diakses akun bank saya terganti ke akun bank yang sudah tidak aktif saya tidak bisa mengganti akun bank saya kalau seperti ini pelayanannya,negative
IPOT,sudah verifikasi semua kenapa rdn belum muncul apa nunggu beberapa hari lagi min,negative
IPOT,indopremier makin besar harusnya makin inovatif dan makin memenuhi harapan2 tradernya dulu setiap akan ada pembagian deviden kita dpt info by email jumlah nominal share atau deviden cash dan kapan akan di bagikan tapi sekarang ampe budex nanya ama cs tidak dapat jwaban menyenangkan katanya suruh cek di preiodical report ini juga cek paling di hari h baru muncul selalu telat dari sekuritas yang lain yang sudah jauh jauh hari info perincian devidenharusnya makin berkembang bkn kemunduran,negative
IPOT,autentikasi fingerprint nya kurang bagus tolong di perbaiki dan juga ketika masukin pin kok salah,negative
IPOT,minta ktur di persulit pelayanan tidak cepat dan ramah mending sekuritas sebelah pas minta langsung dikirim,negative
IPOT,halo kenapa semua proses yang berhubungan dengan dana nasabah seperti di tahan dalam waktu yang lama seperti isi saldo rdn tidak langsung masuk sampai ber jamjam bahkan berharihari saldo transakasi penjualan juga tidak kunjung masuk ke akun tolong di perbaiki pelayanannya agar kami semua tidak khawatir,negative
IPOT,saya sudah daftar kok gabisa sign in,negative
IPOT,setelah update jadi tidak bisa buka aplikasi sama sekali baca ulasan lain mereka pun mengalami permasalahan yang sama tolong tim it diperbaiki sudah hapus cache internet lancar sinyal bagus masih tetap seperti itu edit masih tetap sama walau sudah clear data dll,negative
IPOT,terlalu susah untuk login opsi google login atau sidik jari nya dong min kayak sekuritas lain,negative
IPOT,kemarin tanggal 11 sempat wd 2x di jam yang berbeda pertawa wd sekitar jam 11 yang kedua sekitar jam 2 nominal kecil semua sebearnya tapi anehnya wd yang pertama sampai sekarang belum masuk ke rekening sudah kirim email keipot langsung tapi tetep tidak ada tanggepan gara gara itu kepercayaan saya keipot menurun padahal sudah pakai sejak sma rencana mau pindah kestokbit atau bibit dulu sampai masalahnya diatasi,negative
IPOT,reset sadi ribet banget,negative
IPOT,akun saya ke hack ya tidak bisa login setelah komplain saya kemarin gabisa login lalu ke forced close berkali² sekarang saya juga tetap tidak bisa login dan dibilang unamepw nya salah padahal sudah benar dan saat saya coba ganti pw saya tunggu kode otp nya tidak masuk² tolong hapus akun saya saja daripada data saya kepake yang ngga²,negative
IPOT,sering lag tampilan salah fitur ada yang tidak berfungsi sulit dipahami pemula,negative
IPOT,sorry aplikasi ini tidak cocok buat pemula karena tampilannya sangat membingungkan dan kadang lemot mau hubungi cs juga bingung karena tidak dicantumkan atau disediakan fitur untuk terhubung dengan cs,negative
IPOT,force closed setiap saat,negative
IPOT,mau masuk akun ajah susah amat pake fitur reset password malah di persulit lawak amat ini apk,negative
IPOT,sekarang terlalu susah untuk wd dan jual saham kenapa jual saham selalu gagal suruh coba lagi coba lagi tidak ada kata lain,negative
IPOT,fitur lumayan ok tapi saya mengeluh dengan eksekusi buysell sayangnya harus manual ketika memasukan jumlah lot coba dibikin otomatis d singkronkan dengan saldo khas yang ada seperti sekuritas sebelah seperti pengalaman saya saat scalping ketika mau beli berapa lot harus memasukan manual dan harga sudah keburu naik tinggi saya harap pihak software developer menambahkan fitur itu dan bersaing dg sekuritas sebelah thank u,negative
IPOT,tidak bisa wd ini gimna ceritanya di hub layanan wa ngga ada balasan sama sekali,negative
IPOT,proses lama,negative
IPOT,tampilanny buruk tombol pin sering tidak bs dipencet,negative
IPOT,sudah bbrp hari ini performa ipot sangat tidak baik apakah teknologinya yang sudah usang ataukah sedang maintenance perhatikan broker pendatang baru jangan sampai kalah saing lihat itu ratingnya makin turun hari ini 24032025 sudah baik performa ipot normal kembali terimakasih admin atas arahanya,negative
IPOT,upadte terbaru ini malah tidak bisa digunakan kompatibel ke perangkat hp saya padahal hp saya samsung note 8,negative
IPOT,aplikasi tidak bisa dibuka selalu keluar sendiri,negative
IPOT,ini aplikasi pertama saya mengenal saham makin kesini makin parah g bisa akses akun sudah ikut prosedur tetap g bisa diupdate malah makin buruk,negative
IPOT,lagilagi sudah login padahal sudah clear data aplikasi dah lah jadi males pake ipot aplikasi nya makin berat dan makin sulit dipake,negative
IPOT,payah tidak menerima otp sampai 3 kali minta,negative
IPOT,di update malah tidak bisa di buka,negative
IPOT,aplikasi ngelag kebanyakan sistem tidak jelas beda dengan stokbit yang lancar karena simple tampilannya tolong dibikin simple karena ini cuna transaksi bukan game online yang butuh banyak halhal menarik,negative
IPOT,error mulu,negative
IPOT,sdh bagus hanya ketika username password nik email nohp tdk bisa masuk tdkada pemberitahuan masuk melalui wa email ini yang membuat bingung,negative
IPOT,kalau mau mengetik selalu tidak bisa jadi sudah login padahal saya pakai ipot sudah dari tahun 2018 lebih enak pakai ipot ultima,negative
IPOT,semoga tidak terulang kembali ipot susah loginnya,negative
IPOT,di saat mau tp malah keluar automatis dan susah login lagi mohon di perbaiki sistem nya,negative
IPOT,sering logout sendirisangat merepotkankrna terkadang lupa passworddan berujung harus atur2 lagi,negative
IPOT,ini knp ipottiba2 logout tidak bs loginsmua otp sudah di msukan tp ttp stuck g bsa masukcs smua diam mmbisu,negative
IPOT,makin lama makin nyusahin masa mau login ajah sulitnya minta ampun,negative
IPOT,sangat buruk sudah waktunya pindah saya tidak bisa sign in cs tidak ada respon sangat buruk,negative
IPOT,ya allah mkin hri mkin kesel aj d buat apk ini login aj susah minta ampun ini sangat merigikan retail mw transaksi jd tertunda,negative
IPOT,semakin kesini ipot jadi susah d akseslogin pun tidak bisa susahnya minta ampuntolong dong bisa d perbaiki lg ipotsupaya tidak pindha ke apk lain,negative
IPOT,tidak dapat login padahal username password dan pin benar mohon solusinya dan perbaikannya jika seperti ini banyak yang pindah ke aplikasi sebelah yang lebih bagus ipot sering error dan susah login,negative
IPOT,maret 2025 aplikasi jadi susah login kenapa ya kadang hrs 2x sekarang malah tidak bisa dibuka harap menunggu beberapa saat hadehhhh,negative
IPOT,ok,negative
IPOT,per hari ini 17 maret 2025 saya tidak bisa login ke aplikasi akun ipot saya padahal username dan password sudah benar berkali kali saya coba ttp tidak bisa tolong diperbaiki masalah ini saya sudah kirim email tidak ada tanggapan,negative
IPOT,susah untuk login padahal pass dan user sudah benar mending cabut saja dari sekuritas satu ini fee mahal dan tampilan app tidak bagus2 amat,negative
IPOT,aplikasi gabisa dibuka login request otp gamasuk2 admin fee mahal plis gausah dipake ni apk busuk mau scalping jadi ketinggalan mulu,negative
IPOT,sering sering ya error di jam bursanya terimakasih,negative
IPOT,gmn ni tidak bisa msk ayo lah aplikasinya di bikin yang bner jgn bnyk mslh,negative
IPOT,semenjak update jadi gabisa login akun kenapa ya padahal tadi sekitar jam 4 pagi masih bisa masuk,negative
IPOT,woi kenapa lagi nii ipot tidak bisa loginwoi,negative
IPOT,gangguan terus bye,negative
Stockbit,sekuritas tidak jelas mau login kembali di perangkat yang sama malah suruh periksa perangkat yang ini juga coba cara lain malah bank pencairan tidak sesuai padahal rekening sudah bener semua kenapa tidak verifikasi lewat email atau nomor telepon saja sih,negative
Stockbit,mau login kembali susah jika tidak sengaja terhapus aplikasi nya padahal sudah jujur saja susah,negative
Stockbit,verifikasi register sulit ribetpadahal sdh 45 kali diulang otw uninstall,negative
Stockbit,pelayanan cs–nya jelek banget,negative
Stockbit,lemot banget si buat wd,negative
Stockbit,ngobrolll ama cs lama banget responyaa 3 jam 1 pesan lo tidur itu cs nya apa begimane,negative
Stockbit,masuk menggunakan device truce tidak bisa karna notifikasi tidak muncul sama sekali hadeh,negative
Stockbit,eror terus buka apa apa tidak bisa,negative
Stockbit,makin canggih malah makin lag kembalikan stockbit yang dulu lancar jaya,negative
Stockbit,banyak bid fake perbaiki,negative
Stockbit,kecewatidak bisa daftar aplikasi sistemnya banyak erornyabila masukan user name yang benar di bilang salah dimasukan kode otp yang benar jyga dibilang salah,negative
Stockbit,untuk stokbit desktop nya kok sering error ya update ternyata sering error awal awal lancar terus kok lama lama tidak bs di apa apa in di close dan ternyata tidak bisa masuk aplikasinya gimana ini,negative
Stockbit,agak kecewa akhir2 ini untuk pre opening market buka sangat lemot jadi yang harusnya untung malah buntung,negative
Stockbit,secara teknis dan fitur cukup bagus namun ntuk layanan service supportnya masih kurang terlalu lama responnya beda dg sebelah gercep kedepannya lebih diperbaiki,negative
Stockbit,yah error terus update star 3 dl kalau error tdk terulang lagi lanjut 5,negative
Stockbit,tampilan untuk tablet sangat tidak menarik,negative
Stockbit,logout mulu,negative
Stockbit,verifikasi ribet,negative
Stockbit,uang tidak bisa di ambil,negative
Stockbit,bagus tapi lambat,negative
Stockbit,verif akun yang sangat rumit padahal sudah isi data lengkap serta antri lama dan minta dokumen tambahan yang jelas tidak nyambung sudah dikasih tetap saja minta dokumen tambahan padahal sudah disepakati hanya butuh 1 tambahan saja dan tetap minta tambahan waktu nya terbuang hanya untuk mengurus dokumen diluarnanti juga minta tambah lagi tambah lagi sekalian saja minta akta tanah sama silsilah keluarga cs cerdas,negative
Stockbit,apik 100,negative
Stockbit,jangkrik aplikasi saham iki cuk wes nunggu lebih dari 2 hari sudah lengkapi syarat verifikasi tapi belum ceklis ceklis cuk semua nya padahal sudah lengkap tidak ada salah sedikitpun tapi belum di verifikasi juga masih di pending mulu tolong lah di percepat kalau masalah verifikasi agar para investor lebih enak masuk nya tidak perlu waktu lama,negative
Stockbit,lemot problem withdraw tanya cs dijawab kek robot gw tidak idiot gatau t2 kek begitu,negative
Stockbit,tolong donk buat admin stockbit untuk proses sell and buy lebih di stabilkan dan lebih dipercepat prosesnya soalnya masalah di saya begitu terus saat lagi sell saham saldo info di trading balance dan total equity nya uda tarik tapi pas mau di withdraw malah saldo kosong tolong donk untuk masalah yang 1 ini mohon diperhatikan saya kasih bintang 5 karena saya mau kasih toleransi ke stockbit tapi kalau masih begini terus maaf kalau saya kasih bintang 1,negative
Stockbit,bantuan service sangat buruk hp saya ilang saat saya login ada kesalahan nama ibu saat register sampai sekarang belum bs login,negative
Stockbit,kesalahan server mulu,negative
Stockbit,kok tidak bisa bisa saat mau ambil muka sudah tempat terang muka di dalam lingkaran sudah izinkan buka kamera lama nian berulang ulang terus,negative
Stockbit,setiap mau masuk apk selalu salah paswort nya padahal itu paswort nya,negative
Stockbit,csnya di tanya klu isi rdn kena biaya admin tidak tp tidak ada responsaya baru ngetes isi rdn 100rb tp kena potong 12000 msk admin isi rdn 12 sudah chat admin tidak ada respon,negative
Stockbit,2 hari error saat krusial sungguh rugi nya tidak main2,negative
Stockbit,apakah eror pagi3 bikin nyangkut tidak ada kompensasi,negative
Stockbit,mantul,negative
Stockbit,stop loss maupun trailing stop tidak guna yang tadinya untung malah buntung,negative
Stockbit,sering banget ngelag ppk,negative
Stockbit,setelah update malah jadi sering lag tiap masuk portofolio selalu terjadi kesalahan mending ngga usah cape update palah tambah jelek awokawok,negative
Stockbit,jos,negative
Stockbit,semoga jangan eror lagi klo masih mending saya bakal cabut,negative
Stockbit,tiap pagi suka error g bisa jual jadi kena guyur,negative
Stockbit,sejak ipo pjhb setiap jam bursa buka selalu eror seperti sengaja dibiarkan biar orang tidak bisa transaksi lebih awal,negative
Stockbit,tolong ini pendaftarannya emng eror atau cs nya yang bermasalah padahal sudah daftar terus pas uda ada otp whatsapp sudah jadi tapi pas mau login ulang kok gada akun nya gmail belum terdaftar padahal sudah daftar terus sudah coba lupa sandi pun otp gmail tidak muncul muncul sudah minta otp sampai 5 kali tidak muncul terus saya coba daftar lagi baru pakai gmail baru ehh nomor telepon yang sama pas saya daftar pertama uda ke daftar ini gimana sii tolong kok bisa kayak gini,negative
Stockbit,baik saya coba jalankan,negative
Stockbit,di jam krusial malah error terus sudah 2 hari ini,negative
Stockbit,pengalaman hr ini kurang menyenangkan seharusnya gain malah jd loss karena sistem ngeblank mau jual tidak muncul tombol sell nya pas sudah muncul harga sudah di bawah average,negative
Stockbit,aplikasi besar kok eror terus ya sementara bintang 3 karna sdh diperbaiki kalau aman trs nnti ditambah bintangnya kalau eror lgi bintsng 1kan lgi,negative
Stockbit,payah loadingnya lama padahal di s25 ultra beberapa hari ini setiap pagi malah lagging parah,negative
Stockbit,perbaiki bug apk terkadang eror server,negative
Stockbit,parah gaes parah pas lagi open market eh sb malah error kek disabotase njir pikir2 lagi klo mau pakai sb sekarang dyor ya,negative
Stockbit,saya benarbenar frustrasi dengan platform ini sudah dijanjikan penarikan dana 2 hari kerja tapi sampai sekarang belum ada kejelasan ini sangat mengecewakan dan membuat saya kehilangan kepercayaan pada platform ini bintang 1 pun terlalu bagus untuk kalian padahal saya tarik uang tidak ratusan juta maupun miliran ini cuma receh tapi masuk ya sampai 3 hari sungguh mengecewakan,negative
Stockbit,sangat tidak rekomendasi saya sudah 6 hari tidak terverifikasi tidak bisa beli saham ribet banget persaratannya yangau download cobak pikir pikir lagi,negative
Stockbit,portofolio saya kenapa hilang ya min nanti saya rating ulang jika sudah membaik,negative
Stockbit,semenjak 1 tahun penggunaan layanan masih jadul banget banyak iklan sistem aplikasi nya kelihatan lemot banget cs nya tidak tau lama banget balas nya,negative
Stockbit,sejauh ini masih aman,negative
Stockbit,kenapa waktu withdraw harus menunggu lama kenapa harus menunggu maksimal 2 hari kerja memakan waktu lama tambahkan fitur withdraw bi fast yang memungkinan dana withdraw selesai dalam beberapa menit,negative
Stockbit,bagus sudah enggak error lagi kalau bisa jangan sampe error lagi saya jadi enggak dapat momentumnya,negative
Stockbit,eror disaat jam krusial emg sial punya apk,negative
Stockbit,tolong sistem nya di perbaiki lagi jgn buat rugi para investor maintance itu di luar jam bursa bukan di saat jam bursa sedang berlangsung,negative
Stockbit,jangan erro mulu scotbit nanti banyak yang berahli ke yang lain,negative
Stockbit,parah nih apk lama lama,negative
Stockbit,sering eror,negative
Stockbit,leg parah eror pas open market bikin boncos,negative
Stockbit,maintenance terus tapi tiap market buka langsung error buka porto,negative
Stockbit,cs nya slow respon banget saya engga bisa masuk lagi ke akun saya garagara sistem eror malah saya di diamin gitu saja sampai sekarang deposit saya gimana nih oy,negative
Stockbit,tolong dong kalau mau maintenance hari minggu saja jir,negative
Stockbit,stockbit sangat jelek dan sering error pada saat pembukaan jam perdagangan uda dua kli error bikin rugi,negative
Stockbit,sdh 2 hari setiap kali mau jual saham aplikasi error tidak bisa jual beli harus nya di perbaiki secepatnya sampai di bawa minus saham mau di jual harusnya untung malah buntung,negative
Stockbit,error diawal perdagangan,negative
Stockbit,tolong di perbaiki dengan sungguh setiap pembukaan market kenapa akhir ini sering eror padahal sinyal bagus di fortofolio rdn tiba ilang tidak bisa buat transaksi jangan main ini menyangkut uang orang banyak jadi diperbaiki secepat mungkin,negative
Stockbit,aplikasi suka error di jam open market,negative
Stockbit,sudah dua kali saat open market tidak bisa beli saham eror terus parah bikin rugi,negative
Stockbit,akhir akhir ini sering eror,negative
Stockbit,mau withdraw sudah t0 dana masih kosong ditanya ke cs disuruh cek berkala ya terus t0 itu fungsinya apa parah pindah broker fix,negative
Stockbit,sering error yang berujung floating loss,negative
Stockbit,kepada yth pengelola aplikasi stockbit banyak pengguna stockbit yang dirugikan dalam 2 hari ini karena sistem error saat open market bahkan sampai setengah jm lebih gabisa transaksi gabisa buka porto hanya bisa mantengin chart naik turun pengguna2 yang trading dengan bsjp beli sore jual pagi dalam hal ini dirugikan yang tdnya sudah pasang strategi mau tp malah jd rungkad kasih dispensasi fee banyak org yang bsjp beli sore jual pagi tapi malah jd rungkad gara2 sistem error,negative
Stockbit,suka eror pas jam market buka sangat merugikan bagi trader bsjp hari ini jumat 07 nobember 2025 error tidak bisa jual tidak bisa beli dari jam 0900 sd 0925 bukannya untung malah buntung kocak ni sekuritas sejuta umat,negative
Stockbit,sudah 2 hari eror pagi pagi pagi tidak bisa transaksi saham sangat merugikan merusak moment trading,negative
Stockbit,aplikasi scam hati2,negative
Stockbit,kalau pagi ngelag min benerin dong bug nya sekuritas gede ini masa mau di biarin saja,negative
Stockbit,sering eror di jam krusial,negative
Stockbit,tolong perbaiki bugnyakenapa setiap awal pergerakan market untuk membeli lotnya terjadi eror trus menerussudah 2 hari saya mengalami inidan temen² yang lain juga mengeluhkan hal yang sama,negative
Stockbit,2 hari berturut² error di opening total 45 menit tidak ada klarifikasi tidak ada permintaan maaf,negative
Stockbit,mau verifkasi ngambil foto doang susah nya minta ampun,negative
Stockbit,deposit cuma 15 jt tapi per bulan kena 15rb data fee really bukannya ada minimum transaksi makin kocak sudah begitu sering error kalau pagi,negative
Stockbit,ngefreeze massal 2 kali disaat saat kritis awal bursa buka dan di penutupan bursa di hari yang berbeda tidak bisa transaksi rugi signifikan,negative
Stockbit,2 hari ini open marketsuka bugloading sumpah bikin risih mau aksi jual dan buy selalu ketinggalan hari ini aturan gw takking profit malah jadi loss asw,negative
Stockbit,proses verifikasi terlalu lama bahkan memakan waktu hingga berhari hari dengan alasan menunggu antrian dokumen sudah sesuai yang disuruh tapi membutuhkan proses verifikasi yang benar benar lama tolong responsif kalian bilang proses pembukaan rekening hanya memerlukan waktu paling minimal 1 hari kerja saja tapi ini sudah berhari hari,negative
Stockbit,nyesal donwload lagi cs terlalu bertele tele banyak ini itu slow respon mau balikin akun rdn karena email yang terkait sudah tidak bisa di akses saja ribet padahal semua data sudah lengkap disuruh ini itu tetap saja tidak ada hasil katanya mau nelfon buat konfirmasi tapi tidak ada sama sekali di telfon baru pas ditanya katanya sudah nelfon tapi tidak diangkat padahal tidak ada nelpon sama sekali bintang 1 banget pelayanan nya sampe sekarang akun rdn tidak balik balik,negative
Stockbit,sekuritas sampah error dikala momen penting sangat tidak direkomendasikan membuka akun sekuritas di stockbit,negative
Stockbit,eror 2 hari di jam krusial,negative
Stockbit,assalammuaalaikum min aplikasinya eror sudah 2 hari saat jam buka market,negative
Stockbit,sampah lemot eror,negative
Stockbit,aplikasi sampah error mulu padahal lagi jam krusial,negative
Stockbit,eror di jam buka mmk banget,negative
Stockbit,aplikasi sering eror pas open market mau take profit jd kaga bisa,negative
Stockbit,error mulu lu,negative
Stockbit,2 hari saat opening tgl 67 november 2025 momen krusial yang harusnya profit malah jadi losss seburuk itukah stockbit sekarang banyak org yang dirugikan 2hr berturut losss semua jadinya karena tidak bisa take profit,negative
Stockbit,setiap jam 9 erorr tidak bisa jual beli,negative
Stockbit,error mulu 2 hari ini di jam jam opening market,negative
Stockbit,2 hari ini open market malah error,negative
Stockbit,aplikasi celeng bikin rugi 2 hari berturut dan tidak ada permintaan maaf kenapa harus eror setiap jam open dan sudah buy,negative
Stockbit,error mulu,negative
Stockbit,berapa hari ini error mulu stockbitbanyak kerugian yang dialami pengguna terutama yang bsjp,negative
